Train_No,islno,station_Code,Day_of_Journey,Arrival_time,Departure_time,Distance
12594,1,BPL,1,0:00,22:45,0
12594,2,BHS,1,23:22,23:24,53
12594,3,BINA,2,1:00,1:05,138
12594,4,JHS,2,3:15,3:25,289
12594,5,CNB,2,8:15,8:20,508
12594,6,LJN,2,9:45,0:00,582
10103,1,CSTM,1,0:00,7:10,0
10103,2,DR,1,7:22,7:25,8
10103,3,TNA,1,7:47,7:50,33
10103,4,PNVL,1,8:25,8:30,68
10103,5,MNI,1,10:34,10:35,187
10103,6,KHED,1,11:26,11:27,283
10103,7,CHI,1,11:58,11:59,324
10103,8,SGR,1,12:35,12:36,383
10103,9,RN,1,13:10,13:15,430
10103,10,ADVI,1,13:43,13:44,474
10103,11,RAJP,1,14:17,14:18,519
10103,12,VBW,1,14:39,14:40,542
10103,13,KKW,1,15:19,15:20,586
10103,14,SNDD,1,15:35,15:36,611
10103,15,KUDL,1,15:49,15:50,625
10103,16,SWV,1,16:15,16:16,654
10103,17,PERN,1,16:41,16:42,685
10103,18,THVM,1,16:55,16:56,700
10103,19,KRMI,1,17:19,17:20,724
10103,20,MAO,1,18:45,0:00,764
10104,1,MAO,1,0:00,9:15,0
10104,2,KRMI,1,9:51,9:52,40
10104,3,THVM,1,10:07,10:08,64
10104,4,PERN,1,10:24,10:25,79
10104,5,SWV,1,10:45,10:46,110
10104,6,KUDL,1,11:05,11:06,139
10104,7,SNDD,1,11:16,11:17,153
10104,8,KKW,1,11:34,11:35,178
10104,9,VBW,1,12:07,12:08,221
10104,10,RAJP,1,12:24,12:25,245
10104,11,ADVI,1,12:40,12:41,290
10104,12,RN,1,14:05,14:10,334
10104,13,SGR,1,14:46,14:47,381
10104,14,CHI,1,15:27,15:28,440
10104,15,KHED,1,15:56,15:57,481
10104,16,MNI,1,17:09,17:10,577
10104,17,PNVL,1,19:25,19:30,696
10104,18,TNA,1,20:38,20:40,731
10104,19,DR,1,21:02,21:05,756
10104,20,CSTM,1,21:40,0:00,764
10111,1,CSTM,1,0:00,23:05,0
10111,2,DR,1,23:18,23:20,8
10111,3,TNA,1,23:43,23:45,33
10111,4,PNVL,2,0:25,0:30,68
10111,5,MNI,2,2:38,2:39,187
10111,6,KHED,2,3:38,3:39,283
10111,7,CHI,2,4:04,4:05,324
10111,8,SGR,2,4:50,4:51,383
10111,9,RN,2,5:25,5:30,430
10111,10,VID,2,6:14,6:15,496
10111,11,RAJP,2,6:31,6:32,519
10111,12,VBW,2,6:51,6:52,542
10111,13,KKW,2,7:17,7:18,586
10111,14,SNDD,2,7:37,7:38,611
10111,15,KUDL,2,7:54,7:55,625
10111,16,SWV,2,8:22,8:23,654
10111,17,PERN,2,8:52,8:53,685
10111,18,THVM,2,9:06,9:07,700
10111,19,KRMI,2,9:27,9:28,724
10111,20,MAO,2,10:45,0:00,764
10112,1,MAO,1,0:00,18:00,0
10112,2,KRMI,1,18:31,18:32,40
10112,3,THVM,1,18:54,18:55,64
10112,4,PERN,1,19:10,19:11,79
10112,5,SWV,1,19:36,19:37,110
10112,6,KUDL,1,20:00,20:01,139
10112,7,SNDD,1,20:11,20:12,153
10112,8,KKW,1,20:37,20:38,178
10112,9,VBW,1,20:57,20:58,221
10112,10,RAJP,1,21:16,21:17,245
10112,11,VID,1,21:36,21:37,268
10112,12,RN,1,23:00,23:05,334
10112,13,SGR,1,23:37,23:38,381
10112,14,CHI,2,0:10,0:11,440
10112,15,KHED,2,0:40,0:41,481
10112,16,MNI,2,1:43,1:44,577
10112,17,PNVL,2,4:05,4:10,696
10112,18,TNA,2,4:53,4:55,731
10112,19,DR,2,5:17,5:20,756
10112,20,CSTM,2,5:50,0:00,764
10215,1,MAO,1,0:00,21:30,0
10215,2,KAWR,1,22:22,22:24,81
10215,3,BTJL,1,23:50,23:52,235
10215,4,UD,2,1:10,1:12,349
10215,5,MAJN,2,3:00,3:10,430
10215,6,KGQ,2,3:48,3:50,481
10215,7,CAN,2,5:10,5:15,567
10215,8,CLT,2,6:35,6:40,656
10215,9,TIR,2,7:18,7:20,697
10215,10,SRR,2,8:10,8:20,742
10215,11,TCR,2,9:05,9:08,775
10215,12,AWY,2,9:53,9:55,830
10215,13,ERS,2,10:55,0:00,849
10216,1,ERS,1,0:00,13:50,0
10216,2,AWY,1,14:12,14:14,19
10216,3,TCR,1,14:57,15:00,74
10216,4,SRR,1,15:55,16:00,107
10216,5,TIR,1,16:38,16:40,152
10216,6,CLT,1,17:20,17:25,192
10216,7,CAN,1,18:50,18:55,282
10216,8,KGQ,1,19:58,20:00,367
10216,9,MAJN,1,21:05,21:15,419
10216,10,UD,1,22:34,22:36,500
10216,11,BTJL,1,23:50,23:52,614
10216,12,KAWR,2,1:26,1:28,767
10216,13,MAO,2,3:15,0:00,849
11001,1,SNSI,1,0:00,5:00,0
11001,2,PB,1,5:20,5:35,16
11001,3,BAP,1,5:54,5:55,36
11001,4,ANG,1,6:48,6:50,103
11001,5,DD,1,8:30,8:35,187
11001,6,BGVN,1,8:59,9:00,215
11001,7,PRWD,1,9:19,9:20,236
11001,8,JEUR,1,9:41,9:42,262
11001,9,KEM,1,9:57,9:58,278
11001,10,KWV,1,11:00,11:15,296
11001,11,MLB,1,11:30,11:35,318
11001,12,PVR,1,12:15,0:00,348
11002,1,PVR,1,0:00,13:00,0
11002,2,MLB,1,13:24,13:25,30
11002,3,KWV,1,13:55,14:20,52
11002,4,KEM,1,14:39,14:40,70
11002,5,JEUR,1,14:59,15:00,86
11002,6,PRWD,1,15:24,15:25,112
11002,7,BGVN,1,15:49,15:50,133
11002,8,DD,1,16:05,16:10,161
11002,9,ANG,1,17:30,17:33,245
11002,10,BAP,1,18:39,18:40,312
11002,11,PB,1,19:10,19:25,332
11002,12,SNSI,1,20:30,0:00,348
11003,1,DR,1,0:00,0:05,0
11003,2,TNA,1,0:27,0:30,24
11003,3,PNVL,1,1:15,1:20,59
11003,4,ROHA,1,3:15,3:20,136
11003,5,MNI,1,3:46,3:48,179
11003,6,VEER,1,4:02,4:04,202
11003,7,KHED,1,4:54,4:56,274
11003,8,CHI,1,5:30,5:32,315
11003,9,SVX,1,5:58,6:00,341
11003,10,AVRD,1,6:18,6:20,355
11003,11,SGR,1,6:32,6:34,375
11003,12,RN,1,7:35,7:40,421
11003,13,ADVI,1,8:08,8:10,466
11003,14,VID,1,8:25,8:27,487
11003,15,RAJP,1,8:40,8:42,510
11003,16,VBW,1,9:08,9:10,534
11003,17,NAN,1,9:23,9:25,556
11003,18,KKW,1,9:38,9:40,577
11003,19,SNDD,1,9:58,10:00,602
11003,20,KUDL,1,10:10,10:12,616
11003,21,SWV,1,11:25,0:00,646
11004,1,SWV,1,0:00,18:50,0
11004,2,KUDL,1,19:10,19:12,29
11004,3,SNDD,1,19:24,19:26,43
11004,4,KKW,1,19:42,19:44,68
11004,5,NAN,1,19:56,19:58,90
11004,6,VBW,1,20:14,20:16,111
11004,7,RAJP,1,20:34,20:36,135
11004,8,VID,1,20:54,20:56,158
11004,9,ADVI,1,21:08,21:10,180
11004,10,RN,1,22:25,22:30,224
11004,11,SGR,1,23:18,23:20,271
11004,12,AVRD,1,23:30,23:32,290
11004,13,SVX,1,23:42,23:44,304
11004,14,CHI,1,23:56,23:58,330
11004,15,KHED,2,0:18,0:20,371
11004,16,VEER,2,1:38,1:40,443
11004,17,MNI,2,2:00,2:02,467
11004,18,ROHA,2,3:15,3:20,509
11004,19,PNVL,2,4:45,4:50,586
11004,20,TNA,2,5:43,5:45,621
11004,21,DR,2,6:45,0:00,646
11005,1,DR,1,0:00,21:30,0
11005,2,KYN,1,22:10,22:13,44
11005,3,KJT,1,22:53,22:55,90
11005,4,LNL,1,23:43,23:45,118
11005,5,PUNE,2,1:00,1:10,182
11005,6,STR,2,3:57,4:00,327
11005,7,KRD,2,4:52,4:55,386
11005,8,TKR,2,5:18,5:20,413
11005,9,SLI,2,6:12,6:15,454
11005,10,MRJ,2,6:50,6:55,461
11005,11,KUD,2,7:23,7:25,494
11005,12,GPB,2,8:00,8:02,541
11005,13,BGM,2,9:03,9:05,599
11005,14,LD,2,9:58,10:00,650
11005,15,LWR,2,10:38,10:40,683
11005,16,DWR,2,11:25,11:27,720
11005,17,UBL,2,12:30,12:40,740
11005,18,HVR,2,13:43,13:45,815
11005,19,RNR,2,14:13,14:15,848
11005,20,HRR,2,14:43,14:45,879
11005,21,DVG,2,15:03,15:05,893
11005,22,RRB,2,17:03,17:05,1007
11005,23,DRU,2,17:15,17:17,1013
11005,24,ASK,2,18:05,18:10,1053
11005,25,TTR,2,18:36,18:38,1078
11005,26,TK,2,19:28,19:30,1149
11005,27,YPR,2,21:30,21:50,1215
11005,28,BAND,2,22:14,22:16,1230
11005,29,KJM,2,22:28,22:30,1235
11005,30,BWT,2,23:18,23:20,1291
11005,31,JTJ,3,1:08,1:10,1369
11005,32,KPD,3,2:30,2:50,1453
11005,33,VLR,3,3:03,3:05,1463
11005,34,ARV,3,3:23,3:25,1498
11005,35,PRL,3,3:38,3:40,1514
11005,36,TNM,3,4:28,4:30,1546
11005,37,TRK,3,4:53,4:55,1579
11005,38,VM,3,6:20,6:25,1613
11005,39,PDY,3,7:15,0:00,1651
11006,1,PDY,1,0:00,20:50,0
11006,2,VM,1,21:30,21:35,37
11006,3,TRK,1,21:59,22:00,71
11006,4,TNM,1,22:49,22:50,105
11006,5,PRL,1,23:26,23:27,136
11006,6,ARV,1,23:43,23:44,152
11006,7,VLR,2,0:20,0:22,187
11006,8,KPD,2,1:00,1:20,197
11006,9,JTJ,2,2:43,2:45,281
11006,10,KJM,2,4:43,4:45,415
11006,11,BAND,2,5:13,5:15,420
11006,12,YPR,2,6:00,6:30,435
11006,13,TK,2,7:30,7:32,499
11006,14,TTR,2,8:33,8:35,570
11006,15,ASK,2,9:10,9:15,595
11006,16,DRU,2,9:48,9:50,634
11006,17,RRB,2,10:03,10:05,640
11006,18,DVG,2,11:43,11:45,755
11006,19,HRR,2,12:03,12:05,768
11006,20,RNR,2,12:28,12:30,800
11006,21,HVR,2,13:00,13:02,833
11006,22,UBL,2,15:05,15:15,908
11006,23,DWR,2,15:39,15:40,928
11006,24,LWR,2,16:19,16:20,964
11006,25,LD,2,17:08,17:10,998
11006,26,BGM,2,18:03,18:05,1049
11006,27,GPB,2,18:54,18:55,1107
11006,28,KUD,2,19:39,19:40,1153
11006,29,MRJ,2,20:45,20:50,1186
11006,30,SLI,2,21:02,21:05,1194
11006,31,TKR,2,21:39,21:40,1235
11006,32,KRD,2,22:05,22:08,1262
11006,33,STR,2,23:05,23:08,1320
11006,34,PUNE,3,2:10,2:20,1465
11006,35,LNL,3,3:23,3:25,1529
11006,36,KYN,3,4:47,4:50,1604
11006,37,DR,3,5:45,0:00,1648
11007,1,CSTM,1,0:00,7:00,0
11007,2,DR,1,7:12,7:13,8
11007,3,TNA,1,7:34,7:35,33
11007,4,KYN,1,7:52,7:55,53
11007,5,NRL,1,8:25,8:27,86
11007,6,KJT,1,8:43,8:45,99
11007,7,KAD,1,9:28,9:30,124
11007,8,LNL,1,9:38,9:40,127
11007,9,TGN,1,10:09,10:10,157
11007,10,KK,1,10:45,10:46,185
11007,11,SVJR,1,10:50,10:51,189
11007,12,PUNE,1,11:05,0:00,191
11008,1,PUNE,1,0:00,15:30,0
11008,2,SVJR,1,15:35,15:38,2
11008,3,KK,1,15:42,15:45,6
11008,4,TGN,1,16:08,16:10,34
11008,5,LNL,1,16:38,16:40,63
11008,6,KAD,1,16:43,16:45,67
11008,7,KJT,1,17:28,17:30,91
11008,8,KYN,1,18:20,18:23,138
11008,9,TNA,1,18:43,18:45,158
11008,10,DR,1,19:07,19:10,182
11008,11,CSTM,1,19:35,0:00,191
11009,1,CSTM,1,0:00,14:30,0
11009,2,DR,1,14:41,14:43,8
11009,3,TNA,1,15:03,15:05,33
11009,4,KYN,1,15:27,15:30,53
11009,5,KJT,1,16:08,16:10,99
11009,6,KAD,1,16:53,16:55,124
11009,7,LNL,1,17:03,17:05,127
11009,8,CCH,1,17:45,17:47,175
11009,9,PMP,1,17:50,17:52,177
11009,10,KK,1,18:03,18:05,185
11009,11,SVJR,1,18:13,18:15,189
11009,12,PUNE,1,18:40,0:00,191
11010,1,PUNE,1,0:00,6:05,0
11010,2,SVJR,1,6:10,6:13,2
11010,3,KK,1,6:18,6:20,6
11010,4,PMP,1,6:28,6:31,14
11010,5,CCH,1,6:33,6:35,16
11010,6,LNL,1,7:13,7:15,63
11010,7,KAD,1,7:18,7:20,67
11010,8,KJT,1,7:58,8:00,91
11010,9,KYN,1,8:45,8:47,138
11010,10,DR,1,9:33,9:35,182
11010,11,CSTM,1,9:53,0:00,191
11011,1,LTT,1,0:00,12:05,0
11011,2,TNA,1,12:31,12:33,17
11011,3,KYN,1,12:52,12:55,37
11011,4,LNL,1,14:23,14:25,111
11011,5,PUNE,1,15:30,15:35,175
11011,6,KWV,1,18:15,18:20,359
11011,7,BTW,1,19:05,19:07,397
11011,8,UMD,1,19:46,19:51,433
11011,9,LUR,1,21:00,21:30,513
11011,10,LTRR,1,22:15,22:35,545
11011,11,PNF,1,23:29,23:30,573
11011,12,PRLI,2,0:40,0:50,609
11011,13,GNH,2,1:24,1:25,638
11011,14,PBN,2,2:18,2:20,672
11011,15,PAU,2,3:00,3:05,701
11011,16,NED,2,4:45,0:00,731
11012,1,NED,1,0:00,6:30,0
11012,2,PAU,1,6:55,6:57,30
11012,3,PBN,1,7:50,7:52,58
11012,4,GNH,1,8:24,8:25,93
11012,5,PRLI,1,9:20,9:40,122
11012,6,PNF,1,10:30,10:31,158
11012,7,LTRR,1,11:20,11:40,185
11012,8,LUR,1,12:10,12:20,218
11012,9,UMD,1,13:45,13:48,297
11012,10,BTW,1,14:26,14:28,334
11012,11,KWV,1,15:15,15:25,371
11012,12,PUNE,1,19:50,19:55,555
11012,13,LNL,1,20:53,20:55,619
11012,14,KYN,1,22:27,22:30,694
11012,15,TNA,1,22:54,22:55,714
11012,16,LTT,1,23:45,0:00,731
11013,1,LTT,1,0:00,22:35,0
11013,2,TNA,1,22:53,22:55,17
11013,3,KYN,1,23:15,23:18,37
11013,4,PUNE,2,1:50,1:55,175
11013,5,KWV,2,4:33,4:35,359
11013,6,SUR,2,6:25,6:35,438
11013,7,DUD,2,7:38,7:40,501
11013,8,GUR,2,8:08,8:10,524
11013,9,GR,2,8:45,8:48,551
11013,10,SDB,2,9:13,9:15,577
11013,11,WADI,2,9:55,10:00,588
11013,12,NW,2,10:15,10:16,601
11013,13,YG,2,10:28,10:30,627
11013,14,KSN,2,10:59,11:00,670
11013,15,RC,2,11:28,11:30,695
11013,16,MALM,2,12:08,12:10,723
11013,17,AD,2,12:48,12:50,765
11013,18,GTL,2,13:50,14:00,816
11013,19,GY,2,14:28,14:30,845
11013,20,KLU,2,14:58,15:00,874
11013,21,ATP,2,15:33,15:35,901
11013,22,DMM,2,16:50,16:55,935
11013,23,SSPN,2,17:26,17:28,968
11013,24,HUP,2,18:18,18:20,1026
11013,25,BNCE,2,21:09,21:10,1129
11013,26,SBC,2,21:50,22:10,1136
11013,27,BNC,2,22:18,22:20,1140
11013,28,HSRA,2,23:14,23:15,1196
11013,29,DPJ,3,0:43,0:45,1288
11013,30,OML,3,3:09,3:10,1343
11013,31,SA,3,3:35,3:40,1354
11013,32,ED,3,4:40,4:45,1417
11013,33,TUP,3,5:28,5:30,1467
11013,34,CBE,3,7:00,0:00,1518
11014,1,CBE,1,0:00,8:45,0
11014,2,TUP,1,9:23,9:25,50
11014,3,ED,1,10:20,10:25,100
11014,4,SA,1,11:20,11:25,163
11014,5,OML,1,11:49,11:50,174
11014,6,DPJ,1,12:48,12:50,229
11014,7,HSRA,1,14:13,14:15,321
11014,8,SBC,1,15:45,16:00,381
11014,9,BNC,1,16:10,16:12,386
11014,10,HUP,1,18:08,18:10,491
11014,11,SSPN,1,19:25,19:30,549
11014,12,DMM,1,20:18,20:20,582
11014,13,ATP,1,20:54,20:55,616
11014,14,KLU,1,21:28,21:30,643
11014,15,GY,1,22:09,22:10,672
11014,16,GTL,1,22:40,22:45,701
11014,17,AD,1,23:24,23:25,752
11014,18,MALM,2,0:04,0:05,793
11014,19,RC,2,0:28,0:30,822
11014,20,KSN,2,0:49,0:50,847
11014,21,YG,2,1:44,1:45,890
11014,22,NW,2,2:05,2:06,916
11014,23,WADI,2,3:00,3:05,929
11014,24,SDB,2,3:17,3:18,939
11014,25,GR,2,3:40,3:43,966
11014,26,GUR,2,4:09,4:10,992
11014,27,DUD,2,4:28,4:29,1016
11014,28,SUR,2,5:50,6:00,1079
11014,29,KWV,2,7:08,7:10,1157
11014,30,DD,2,9:25,9:30,1266
11014,31,PUNE,2,10:35,10:45,1341
11014,32,KYN,2,13:12,13:15,1480
11014,33,TNA,2,13:38,13:40,1500
11014,34,LTT,2,14:30,0:00,1517
11015,1,LTT,1,0:00,22:45,0
11015,2,TNA,1,23:02,23:05,17
11015,3,KYN,1,23:25,23:28,37
11015,4,KSRA,2,0:33,0:35,104
11015,5,IGP,2,1:15,1:20,120
11015,6,DVL,2,2:03,2:05,165
11015,7,NK,2,2:10,2:15,171
11015,8,MMR,2,3:10,3:15,244
11015,9,NGN,2,3:33,3:35,269
11015,10,CSN,2,4:00,4:05,311
11015,11,PC,2,4:32,4:35,356
11015,12,JL,2,5:08,5:10,404
11015,13,BSL,2,5:35,5:50,428
11015,14,RV,2,6:20,6:22,462
11015,15,BAU,2,6:38,6:40,482
11015,16,NPNR,2,6:58,7:00,509
11015,17,KNW,2,8:55,9:00,551
11015,18,KKN,2,9:55,9:57,627
11015,19,HD,2,10:22,10:24,659
11015,20,TBN,2,10:38,10:40,673
11015,21,ET,2,11:50,11:55,735
11015,22,HBD,2,12:13,12:15,752
11015,23,MDDP,2,13:07,13:09,804
11015,24,HBJ,2,13:26,13:28,820
11015,25,BPL,2,13:50,13:55,826
11015,26,BHS,2,14:33,14:35,880
11015,27,BAQ,2,15:03,15:05,919
11015,28,BINA,2,16:25,16:30,965
11015,29,LAR,2,17:20,17:22,1027
11015,30,BAB,2,18:16,18:18,1092
11015,31,JHS,2,19:10,19:22,1116
11015,32,CGN,2,19:48,19:50,1148
11015,33,AIT,2,20:28,20:30,1205
11015,34,ORAI,2,20:55,21:00,1230
11015,35,KPI,2,21:31,21:33,1263
11015,36,PHN,2,21:48,21:50,1277
11015,37,BZM,2,23:35,23:37,1322
11015,38,CNB,3,0:10,0:20,1335
11015,39,ON,3,0:42,0:44,1353
11015,40,LKO,3,1:45,1:55,1409
11015,41,BBK,3,2:38,2:40,1437
11015,42,GD,3,4:05,4:10,1526
11015,43,MUR,3,4:38,4:40,1554
11015,44,BV,3,5:06,5:08,1584
11015,45,BST,3,5:40,5:45,1615
11015,46,KLD,3,6:08,6:10,1645
11015,47,GKP,3,7:10,0:00,1679
11016,1,GKP,1,0:00,19:00,0
11016,2,KLD,1,19:38,19:40,34
11016,3,BST,1,20:10,20:15,64
11016,4,BV,1,20:38,20:40,94
11016,5,MUR,1,21:12,21:14,125
11016,6,GD,1,21:45,21:50,153
11016,7,BBK,1,23:28,23:30,242
11016,8,LKO,2,0:25,0:40,270
11016,9,ON,2,1:33,1:35,326
11016,10,CNB,2,2:15,2:25,344
11016,11,BZM,2,2:51,2:53,357
11016,12,PHN,2,3:30,3:32,402
11016,13,KPI,2,3:47,3:49,416
11016,14,ORAI,2,4:19,4:24,449
11016,15,AIT,2,4:42,4:44,474
11016,16,CGN,2,5:38,5:40,531
11016,17,JHS,2,7:05,7:15,563
11016,18,BAB,2,7:40,7:42,587
11016,19,LAR,2,8:26,8:28,652
11016,20,BINA,2,9:45,9:50,714
11016,21,BAQ,2,10:22,10:24,760
11016,22,BHS,2,10:52,10:54,799
11016,23,BPL,2,11:55,12:00,853
11016,24,HBJ,2,12:10,12:12,859
11016,25,MDDP,2,12:27,12:29,875
11016,26,HBD,2,13:17,13:19,927
11016,27,ET,2,13:50,13:55,944
11016,28,TBN,2,14:53,14:55,1005
11016,29,HD,2,15:08,15:10,1020
11016,30,KKN,2,15:32,15:34,1051
11016,31,KNW,2,17:15,17:20,1128
11016,32,NPNR,2,17:53,17:55,1170
11016,33,BAU,2,18:18,18:20,1196
11016,34,RV,2,18:36,18:38,1217
11016,35,BSL,2,19:10,19:20,1251
11016,36,JL,2,19:43,19:45,1275
11016,37,PC,2,20:16,20:18,1323
11016,38,CSN,2,21:08,21:10,1368
11016,39,NGN,2,21:53,21:55,1410
11016,40,MMR,2,22:15,22:20,1435
11016,41,NK,2,23:15,23:20,1508
11016,42,DVL,2,23:28,23:30,1514
11016,43,IGP,3,1:15,1:20,1559
11016,44,KYN,3,3:10,3:15,1642
11016,45,TNA,3,3:33,3:35,1662
11016,46,LTT,3,4:20,0:00,1679
11017,1,LTT,1,0:00,12:05,0
11017,2,TNA,1,12:31,12:33,17
11017,3,KYN,1,12:52,12:55,37
11017,4,LNL,1,14:23,14:25,111
11017,5,PUNE,1,15:30,15:35,175
11017,6,SUR,1,19:35,19:45,438
