Train_No,islno,station_Code,Day_of_Journey,Arrival_time,Departure_time,Distance
11017,7,GR,1,21:53,21:55,551
11017,8,WADI,1,22:35,22:40,588
11017,9,YG,1,23:10,23:12,627
11017,10,RC,2,0:08,0:10,695
11017,11,MALM,2,0:38,0:40,723
11017,12,GTL,2,2:05,2:10,816
11017,13,GY,2,2:38,2:40,845
11017,14,TU,2,3:23,3:25,893
11017,15,YA,2,4:18,4:20,962
11017,16,HX,2,4:58,5:00,1001
11017,17,RU,2,8:05,8:15,1126
11017,18,AJJ,2,9:18,9:20,1194
11017,19,MS,2,11:00,11:10,1275
11017,20,TBM,2,11:38,11:40,1300
11017,21,CGL,2,12:08,12:10,1331
11017,22,VM,2,13:50,13:55,1434
11017,23,TDPR,2,14:29,14:30,1476
11017,24,CDM,2,15:21,15:22,1518
11017,25,SY,2,15:40,15:41,1535
11017,26,MV,2,16:08,16:10,1555
11017,27,TVR,2,16:55,17:05,1594
11017,28,NGT,2,17:38,17:40,1617
11017,29,NCR,2,17:53,17:55,1624
11017,30,KIK,2,18:45,0:00,1635
11018,1,KIK,1,0:00,14:00,0
11018,2,NCR,1,14:13,14:15,10
11018,3,NGT,1,14:25,14:30,18
11018,4,TVR,1,15:00,15:10,41
11018,5,MV,1,15:38,15:40,80
11018,6,SY,1,16:00,16:02,100
11018,7,CDM,1,16:28,16:30,116
11018,8,TDPR,1,17:08,17:10,159
11018,9,VM,1,18:50,18:55,201
11018,10,CGL,1,20:38,20:40,304
11018,11,TBM,1,21:08,21:10,335
11018,12,MS,1,22:00,22:15,360
11018,13,AJJ,1,23:43,23:45,440
11018,14,RU,2,1:30,1:35,511
11018,15,HX,2,3:33,3:35,636
11018,16,YA,2,4:08,4:10,675
11018,17,TU,2,5:14,5:15,745
11018,18,GY,2,6:14,6:15,793
11018,19,GTL,2,7:20,7:35,821
11018,20,MALM,2,8:53,8:55,914
11018,21,RC,2,9:28,9:30,942
11018,22,YG,2,10:23,10:25,1011
11018,23,WADI,2,12:10,12:20,1050
11018,24,GR,2,12:54,12:55,1086
11018,25,SUR,2,14:50,15:00,1199
11018,26,PUNE,2,19:50,19:55,1462
11018,27,LNL,2,20:53,20:55,1526
11018,28,KYN,2,22:27,22:30,1600
11018,29,TNA,2,22:54,22:55,1621
11018,30,LTT,2,23:45,0:00,1638
11019,1,CSTM,1,0:00,15:10,0
11019,2,DR,1,15:23,15:25,8
11019,3,KYN,1,16:05,16:08,53
11019,4,KJT,1,16:48,16:50,99
11019,5,LNL,1,17:39,17:40,127
11019,6,PUNE,1,19:00,19:05,191
11019,7,DD,1,20:35,20:40,266
11019,8,SUR,2,0:15,0:25,454
11019,9,GR,2,2:30,2:33,567
11019,10,WADI,2,3:45,3:50,604
11019,11,SEM,2,4:24,4:25,641
11019,12,TDU,2,4:49,4:50,674
11019,13,VKB,2,5:51,5:52,715
11019,14,BMT,2,7:00,7:02,783
11019,15,SC,2,7:45,8:00,789
11019,16,KZJ,2,10:10,10:20,929
11019,17,WL,2,10:28,10:30,949
11019,18,MABD,2,11:27,11:28,1009
11019,19,KMT,2,11:55,11:57,1056
11019,20,MDR,2,12:21,12:22,1101
11019,21,BZA,2,14:00,14:20,1150
11019,22,EE,2,15:08,15:09,1209
11019,23,TDD,2,15:39,15:40,1257
11019,24,NDD,2,15:59,16:00,1277
11019,25,RJY,2,16:39,16:41,1299
11019,26,SLO,2,17:19,17:20,1349
11019,27,TUNI,2,17:58,17:59,1403
11019,28,AKP,2,19:28,19:30,1467
11019,29,VSKP,2,21:00,21:20,1500
11019,30,VZM,2,22:15,22:20,1561
11019,31,CHE,2,23:15,23:17,1630
11019,32,PSA,3,0:20,0:22,1703
11019,33,SPT,3,0:45,0:47,1735
11019,34,IPM,3,1:01,1:03,1753
11019,35,BAM,3,1:25,1:35,1777
11019,36,CAP,3,1:51,1:53,1798
11019,37,BALU,3,2:36,2:38,1853
11019,38,KUR,3,3:50,3:55,1924
11019,39,BBS,3,4:25,0:00,1943
11020,1,BBS,1,0:00,15:25,0
11020,2,KUR,1,15:50,15:55,18
11020,3,BALU,1,16:45,16:47,89
11020,4,CAP,1,17:23,17:25,144
11020,5,BAM,1,17:45,17:55,165
11020,6,IPM,1,18:18,18:20,189
11020,7,SPT,1,18:35,18:37,207
11020,8,PSA,1,19:18,19:20,239
11020,9,CHE,1,20:13,20:15,312
11020,10,VZM,1,21:10,21:15,381
11020,11,VSKP,1,22:25,22:45,442
11020,12,AKP,1,23:32,23:33,476
11020,13,TUNI,2,0:16,0:17,539
11020,14,SLO,2,0:39,0:40,593
11020,15,RJY,2,1:48,1:50,643
11020,16,NDD,2,2:14,2:15,665
11020,17,TDD,2,2:32,2:33,685
11020,18,EE,2,3:06,3:07,733
11020,19,BZA,2,5:00,5:20,792
11020,20,MDR,2,6:02,6:03,841
11020,21,KMT,2,6:33,6:35,886
11020,22,MABD,2,7:20,7:21,933
11020,23,WL,2,8:08,8:10,994
11020,24,KZJ,2,8:38,8:40,1013
11020,25,SC,2,11:35,11:45,1153
11020,26,BMT,2,11:55,11:57,1160
11020,27,TDU,2,13:39,13:40,1268
11020,28,SEM,2,14:05,14:06,1301
11020,29,WADI,2,16:05,16:10,1339
11020,30,GR,2,16:42,16:45,1375
11020,31,SUR,2,18:45,18:55,1488
11020,32,DD,2,22:20,22:30,1676
11020,33,PUNE,2,23:45,23:50,1751
11020,34,LNL,3,0:53,0:55,1815
11020,35,KJT,3,1:43,1:45,1843
11020,36,KYN,3,2:37,2:40,1889
11020,37,TNA,3,2:58,3:00,1910
11020,38,DR,3,3:22,3:25,1934
11020,39,CSTM,3,3:55,0:00,1943
11021,1,DR,1,0:00,21:30,0
11021,2,KYN,1,22:10,22:13,44
11021,3,KJT,1,22:53,22:55,90
11021,4,LNL,1,23:44,23:45,118
11021,5,PUNE,2,1:00,1:10,182
11021,6,STR,2,3:57,4:00,327
11021,7,KRD,2,4:52,4:55,386
11021,8,TKR,2,5:19,5:20,413
11021,9,SLI,2,6:12,6:15,454
11021,10,MRJ,2,6:50,6:55,461
11021,11,GPB,2,8:00,8:02,541
11021,12,BGM,2,9:04,9:05,599
11021,13,LD,2,9:58,10:00,650
11021,14,LWR,2,10:38,10:40,683
11021,15,DWR,2,11:25,11:27,720
11021,16,UBL,2,12:39,12:40,740
11021,17,HVR,2,13:43,13:45,815
11021,18,RNR,2,14:13,14:15,848
11021,19,HRR,2,14:43,14:45,879
11021,20,DVG,2,15:03,15:05,893
11021,21,RRB,2,17:03,17:05,1007
11021,22,DRU,2,17:15,17:17,1013
11021,23,ASK,2,18:05,18:10,1053
11021,24,TTR,2,18:36,18:38,1078
11021,25,TK,2,19:28,19:30,1149
11021,26,YPR,2,21:30,21:50,1215
11021,27,BAND,2,22:15,22:16,1230
11021,28,HSRA,2,22:53,22:55,1283
11021,29,DPJ,3,0:28,0:30,1375
11021,30,SA,3,2:55,3:00,1441
11021,31,ED,3,4:15,4:25,1504
11021,32,KRR,3,5:27,5:30,1569
11021,33,DG,3,7:04,7:05,1643
11021,34,MDU,3,8:00,8:05,1709
11021,35,VPT,3,8:59,9:00,1752
11021,36,SRT,3,9:24,9:25,1779
11021,37,CVP,3,9:49,9:50,1800
11021,38,MEJ,3,10:34,10:35,1837
11021,39,TEN,3,11:45,0:00,1865
11022,1,TEN,1,0:00,14:45,0
11022,2,MEJ,1,15:10,15:11,28
11022,3,CVP,1,15:44,15:45,65
11022,4,SRT,1,16:04,16:05,86
11022,5,VPT,1,16:24,16:25,113
11022,6,MDU,1,17:25,17:30,156
11022,7,DG,1,18:45,18:50,222
11022,8,KRR,1,20:06,20:10,296
11022,9,ED,1,21:25,21:35,361
11022,10,SA,1,22:30,22:35,424
11022,11,HSRA,2,2:08,2:10,582
11022,12,BAND,2,3:18,3:20,635
11022,13,YPR,2,4:15,6:30,650
11022,14,TK,2,7:30,7:32,714
11022,15,TTR,2,8:33,8:35,784
11022,16,ASK,2,9:10,9:15,810
11022,17,DRU,2,9:48,9:50,849
11022,18,RRB,2,10:03,10:05,855
11022,19,DVG,2,11:43,11:45,970
11022,20,HRR,2,12:03,12:05,983
11022,21,RNR,2,12:28,12:30,1015
11022,22,HVR,2,13:00,13:02,1047
11022,23,UBL,2,15:10,15:20,1122
11022,24,DWR,2,15:39,15:40,1142
11022,25,LWR,2,16:19,16:20,1179
11022,26,LD,2,17:08,17:10,1213
11022,27,BGM,2,18:03,18:05,1264
11022,28,GPB,2,18:54,18:55,1322
11022,29,KUD,2,19:39,19:40,1368
11022,30,MRJ,2,20:45,20:50,1401
11022,31,SLI,2,21:02,21:05,1408
11022,32,TKR,2,21:39,21:40,1450
11022,33,KRD,2,22:05,22:08,1476
11022,34,STR,2,23:05,23:08,1535
11022,35,PUNE,3,2:10,2:20,1680
11022,36,LNL,3,3:24,3:25,1744
11022,37,KYN,3,4:47,4:50,1818
11022,38,DR,3,5:45,0:00,1863
11023,1,CSTM,1,0:00,17:50,0
11023,2,DR,1,18:02,18:04,8
11023,3,KYN,1,18:47,18:50,53
11023,4,KJT,1,19:28,19:30,99
11023,5,KAD,1,20:03,20:05,124
11023,6,LNL,1,20:19,20:20,127
11023,7,TGN,1,20:51,20:52,157
11023,8,DEHR,1,21:04,21:05,167
11023,9,PMP,1,21:17,21:18,177
11023,10,KK,1,21:27,21:28,185
11023,11,SVJR,1,21:34,21:35,189
11023,12,PUNE,1,21:55,22:05,191
11023,13,JJR,1,23:08,23:10,249
11023,14,NIRA,1,23:53,23:55,276
11023,15,LNN,2,0:03,0:05,283
11023,16,WTR,2,0:58,1:00,310
11023,17,STR,2,1:37,1:40,336
11023,18,KRG,2,1:53,1:55,347
11023,19,KRD,2,2:52,2:55,395
11023,20,KOV,2,3:34,3:35,430
11023,21,BVQ,2,3:46,3:48,443
11023,22,SLI,2,4:07,4:10,463
11023,23,MRJ,2,4:40,4:43,470
11023,24,JSP,2,4:56,4:57,482
11023,25,HTK,2,5:14,5:15,497
11023,26,RKD,2,5:24,5:25,504
11023,27,VV,2,5:34,5:35,511
11023,28,KOP,2,6:05,0:00,517
11024,1,KOP,1,0:00,22:50,0
11024,2,VV,1,22:59,23:00,6
11024,3,RKD,1,23:09,23:10,13
11024,4,HTK,1,23:17,23:20,20
11024,5,JSP,1,23:34,23:35,35
11024,6,MRJ,2,0:02,0:05,47
11024,7,SLI,2,0:15,0:18,54
11024,8,BVQ,2,0:39,0:40,73
11024,9,KOV,2,0:54,0:55,87
11024,10,KRD,2,1:22,1:25,122
11024,11,KRG,2,2:07,2:08,170
11024,12,STR,2,2:23,2:26,180
11024,13,WTR,2,2:54,2:55,206
11024,14,LNN,2,3:39,3:40,233
11024,15,NIRA,2,3:58,4:00,241
11024,16,JJR,2,4:44,4:45,268
11024,17,GPR,2,6:14,6:15,323
11024,18,PUNE,2,6:50,7:00,326
11024,19,SVJR,2,7:09,7:10,328
11024,20,KK,2,7:29,7:30,332
11024,21,PMP,2,7:39,7:40,340
11024,22,DEHR,2,7:54,7:55,350
11024,23,TGN,2,8:14,8:15,360
11024,24,LNL,2,8:54,8:55,389
11024,25,KAD,2,8:59,9:00,393
11024,26,KJT,2,9:48,9:50,418
11024,27,NRL,2,9:59,10:00,431
11024,28,KYN,2,10:32,10:35,464
11024,29,TNA,2,10:58,11:00,484
11024,30,DR,2,11:27,11:30,508
11024,31,CSTM,2,11:50,0:00,517
11025,1,BSL,1,0:00,0:25,0
11025,2,JL,1,0:51,0:53,24
11025,3,PC,1,1:24,1:26,71
11025,4,KJ,1,1:44,1:45,97
11025,5,CSN,1,1:58,2:00,116
11025,6,MMR,1,4:10,4:15,183
11025,7,LS,1,4:34,4:35,208
11025,8,NK,1,5:05,5:10,257
11025,9,DVL,1,5:18,5:20,262
11025,10,IGP,1,6:15,6:20,307
11025,11,KYN,1,8:02,8:05,390
11025,12,PNVL,1,9:00,9:05,428
11025,13,CKHS,1,9:15,9:16,432
11025,14,MHPE,1,9:26,9:27,439
11025,15,CHOK,1,9:37,9:38,447
11025,16,KJT,1,9:55,10:00,458
11025,17,LNL,1,10:44,10:45,486
11025,18,CCH,1,11:29,11:30,534
11025,19,PUNE,1,12:05,0:00,550
11026,1,PUNE,1,0:00,11:45,0
11026,2,CCH,1,12:03,12:04,16
11026,3,LNL,1,12:44,12:45,63
11026,4,KJT,1,13:33,13:35,91
11026,5,CHOK,1,13:50,13:52,102
11026,6,MHPE,1,14:01,14:02,110
11026,7,CKHS,1,14:09,14:10,116
11026,8,PNVL,1,14:15,14:20,120
11026,9,KYN,1,15:17,15:20,153
11026,10,IGP,1,17:15,17:20,236
11026,11,DVL,1,17:53,17:55,281
11026,12,NK,1,18:05,18:10,287
11026,13,LS,1,18:44,18:45,335
11026,14,MMR,1,19:05,19:10,360
11026,15,CSN,1,19:53,19:55,427
11026,16,KJ,1,20:04,20:05,446
11026,17,PC,1,20:28,20:30,472
11026,18,JL,1,21:03,21:05,519
11026,19,BSL,1,21:50,0:00,544
11027,1,CSTM,1,0:00,23:45,0
11027,2,DR,1,23:53,23:55,8
11027,3,KYN,2,0:37,0:40,53
11027,4,KJT,2,1:23,1:25,99
11027,5,LNL,2,2:09,2:10,127
11027,6,KK,2,2:58,3:00,185
11027,7,PUNE,2,3:25,3:35,191
11027,8,DD,2,5:00,5:10,266
11027,9,BGVN,2,5:33,5:35,294
11027,10,JEUR,2,6:28,6:30,341
11027,11,KEM,2,6:48,6:50,357
11027,12,KWV,2,8:00,8:02,375
11027,13,MA,2,8:18,8:20,391
11027,14,MO,2,8:43,8:45,421
11027,15,SUR,2,9:30,9:40,454
11027,16,HG,2,9:58,10:00,469
11027,17,AKOR,2,10:21,10:22,489
11027,18,DUD,2,10:48,10:50,517
11027,19,GUR,2,11:13,11:15,540
11027,20,GR,2,11:46,11:48,567
11027,21,SDB,2,12:13,12:15,593
11027,22,WADI,2,12:50,12:55,604
11027,23,NW,2,13:04,13:05,617
11027,24,YG,2,13:23,13:25,642
11027,25,SADP,2,13:43,13:45,666
11027,26,KSN,2,14:04,14:05,686
11027,27,RC,2,14:33,14:35,711
11027,28,MTU,2,14:49,14:50,728
11027,29,MALM,2,15:18,15:20,739
11027,30,KO,2,15:34,15:35,752
11027,31,KGL,2,15:49,15:50,766
11027,32,AD,2,16:38,16:40,780
11027,33,NRR,2,16:49,16:50,790
11027,34,GTL,2,17:50,18:00,832
11027,35,GY,2,18:28,18:30,860
11027,36,RLO,2,18:49,18:50,884
11027,37,TU,2,19:18,19:20,909
11027,38,KDP,2,19:58,20:00,937
11027,39,MOO,2,20:18,20:20,962
11027,40,YA,2,20:38,20:40,978
11027,41,KKM,2,20:58,21:00,993
11027,42,HX,2,21:33,21:35,1017
11027,43,NRE,2,22:23,22:25,1057
11027,44,RJP,2,22:43,22:45,1068
11027,45,KOU,2,23:13,23:15,1101
11027,46,RU,3,0:55,1:00,1142
11027,47,PUT,3,1:23,1:25,1165
11027,48,TRT,3,1:58,2:00,1197
11027,49,AJJ,3,2:20,2:25,1210
11027,50,TRL,3,2:48,2:50,1237
11027,51,PER,3,3:18,3:20,1279
11027,52,MAS,3,4:25,0:00,1285
11028,1,MAS,1,0:00,22:50,0
11028,2,TRL,1,23:28,23:30,47
11028,3,AJJ,2,0:00,0:05,74
11028,4,TRT,2,0:23,0:25,87
11028,5,PUT,2,0:53,0:55,119
11028,6,RU,2,2:00,2:05,145
11028,7,KOU,2,2:44,2:45,186
11028,8,RJP,2,3:14,3:15,219
11028,9,NRE,2,3:29,3:30,231
11028,10,HX,2,4:23,4:25,270
11028,11,KKM,2,4:44,4:45,294
11028,12,YA,2,5:04,5:05,309
11028,13,MOO,2,5:19,5:20,325
11028,14,KDP,2,6:04,6:05,351
11028,15,TU,2,6:31,6:32,379
11028,16,RLO,2,6:54,6:55,403
11028,17,GY,2,7:59,8:00,427
11028,18,GTL,2,8:30,8:50,455
11028,19,NRR,2,9:24,9:25,497
11028,20,AD,2,9:34,9:35,507
11028,21,KGL,2,9:49,9:50,521
11028,22,KO,2,9:59,10:00,535
11028,23,MALM,2,10:33,10:35,548
11028,24,MTU,2,10:44,10:45,559
11028,25,RC,2,11:03,11:05,576
11028,26,KSN,2,11:29,11:30,601
11028,27,SADP,2,11:49,11:50,622
11028,28,YG,2,12:23,12:25,645
11028,29,NW,2,12:44,12:45,670
11028,30,WADI,2,14:55,15:00,684
11028,31,SDB,2,15:12,15:13,694
11028,32,GR,2,15:42,15:45,720
11028,33,GUR,2,16:11,16:12,747
11028,34,DUD,2,16:39,16:40,770
11028,35,AKOR,2,17:14,17:15,798
11028,36,HG,2,17:35,17:37,818
11028,37,SUR,2,18:10,18:20,833
11028,38,MO,2,18:49,18:50,866
11028,39,MA,2,19:15,19:16,896
11028,40,KWV,2,19:35,19:37,912
11028,41,KEM,2,19:55,19:56,930
11028,42,JEUR,2,20:14,20:15,946
11028,43,BGVN,2,21:04,21:05,993
11028,44,DD,2,21:50,21:55,1021
11028,45,PUNE,2,23:25,23:40,1096
11028,46,KK,2,23:49,23:50,1102
11028,47,LNL,3,0:42,0:45,1160
11028,48,KJT,3,1:33,1:35,1188
11028,49,KYN,3,2:27,2:30,1234
11028,50,TNA,3,2:42,2:45,1255
11028,51,DR,3,3:12,3:15,1279
11028,52,CSTM,3,3:45,0:00,1288
11029,1,CSTM,1,0:00,8:40,0
11029,2,DR,1,8:52,8:53,8
11029,3,TNA,1,9:19,9:20,33
11029,4,KYN,1,9:32,9:35,53
11029,5,NRL,1,10:04,10:05,86
11029,6,KJT,1,10:15,10:20,99
11029,7,KAD,1,10:59,11:00,124
11029,8,LNL,1,11:08,11:10,127
11029,9,TGN,1,11:39,11:40,157
11029,10,CCH,1,11:59,12:00,175
11029,11,KK,1,12:11,12:12,185
11029,12,SVJR,1,12:19,12:20,189
11029,13,PUNE,1,12:40,12:45,191
11029,14,GPR,1,12:51,12:52,193
11029,15,JJR,1,13:49,13:50,249
11029,16,NIRA,1,14:20,14:22,276
11029,17,LNN,1,14:31,14:32,283
11029,18,WTR,1,15:11,15:12,310
11029,19,STR,1,15:57,16:00,336
11029,20,KRG,1,16:13,16:14,347
11029,21,RMP,1,16:25,16:26,357
11029,22,TAZ,1,16:39,16:40,368
11029,23,MSR,1,16:53,16:54,381
11029,24,SIW,1,17:02,17:03,386
11029,25,KRD,1,17:20,17:23,395
11029,26,TKR,1,17:52,17:54,421
11029,27,KOV,1,18:09,18:10,430
11029,28,BVQ,1,18:24,18:25,443
11029,29,SLI,1,18:42,18:45,463
11029,30,MRJ,1,19:05,19:10,470
11029,31,JSP,1,19:22,19:23,482
11029,32,HTK,1,19:41,19:42,497
11029,33,RKD,1,19:51,19:52,504
11029,34,VV,1,19:59,20:00,511
11029,35,KOP,1,20:25,0:00,517
11030,1,KOP,1,0:00,7:55,0
11030,2,GRMT,1,7:59,8:00,3
11030,3,VV,1,8:06,8:07,6
11030,4,RKD,1,8:16,8:17,13
11030,5,HTK,1,8:26,8:27,20
11030,6,NMGT,1,8:35,8:36,26
11030,7,JSP,1,8:44,8:45,35
11030,8,MRJ,1,9:07,9:10,47
11030,9,VRB,1,9:17,9:18,52
11030,10,SLI,1,9:25,9:28,54
11030,11,BVQ,1,9:47,9:48,73
11030,12,KOV,1,10:04,10:05,87
11030,13,TKR,1,10:15,10:16,95
11030,14,KRD,1,10:42,10:45,122
11030,15,MSR,1,11:02,11:03,136
11030,16,TAZ,1,11:14,11:15,148
11030,17,RMP,1,11:29,11:30,159
11030,18,KRG,1,11:42,11:43,170
11030,19,STR,1,12:00,12:03,180
11030,20,WTR,1,12:34,12:35,206
11030,21,LNN,1,13:09,13:10,233
11030,22,NIRA,1,13:25,13:30,241
11030,23,JJR,1,14:07,14:08,268
11030,24,GPR,1,15:09,15:10,323
11030,25,PUNE,1,15:40,15:45,326
11030,26,SVJR,1,15:52,15:53,328
11030,27,CCH,1,16:14,16:15,342
11030,28,TGN,1,16:42,16:43,360
11030,29,LNL,1,17:14,17:15,389
11030,30,KAD,1,17:19,17:20,393
11030,31,KJT,1,18:04,18:05,418
11030,32,KYN,1,18:48,18:50,464
11030,33,TNA,1,19:07,19:10,484
11030,34,DR,1,19:37,19:40,508
11030,35,CSTM,1,20:05,0:00,517
11031,1,SUR,1,0:00,10:05,0
11031,2,HG,1,10:28,10:30,15
11031,3,IDR,1,11:04,11:05,58
11031,4,NBL,1,11:16,11:17,72
11031,5,BJP,1,12:20,0:00,108
11032,1,BJP,1,0:00,14:50,0
11032,2,NBL,1,15:25,15:26,36
11032,3,IDR,1,15:44,15:45,50
11032,4,HG,1,17:23,17:25,93
11032,5,SUR,1,17:40,0:00,108
11033,1,PUNE,1,0:00,16:15,0
11033,2,DD,1,17:30,17:45,74
11033,3,ANG,1,19:02,19:05,158
11033,4,BAP,1,20:09,20:10,225
11033,5,KPG,1,20:44,20:45,269
11033,6,MMR,1,21:50,21:55,311
11033,7,BSL,2,0:15,0:25,495
11033,8,KNW,2,2:30,2:35,619
11033,9,ET,2,5:10,5:20,802
11033,10,PPI,2,6:13,6:15,869
